RUA QUIRINO DE ANDRADE, 155                                             CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049901 
RUA QUIRINO DE ANDRADE, 155                                             CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049901 
RUA QUIRINO DE ANDRADE, 185                                             CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049902 
RUA QUIRINO DE ANDRADE, 185                                             CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049902 
RUA QUIRINO DE ANDRADE, 193                                             CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049903 
RUA QUIRINO DE ANDRADE, 193                                             CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049903 
RUA QUIRINO DE ANDRADE, 211                                             CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049904 
RUA QUIRINO DE ANDRADE, 211                                             CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049904 
RUA QUIRINO DE ANDRADE, 219                                             CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049905 
RUA QUIRINO DE ANDRADE, 219                                             CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049905 
RUA QUIRINO DE ANDRADE, 237                                             CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049906 
RUA QUIRINO DE ANDRADE, 237                                             CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049906 
RUA FORMOSA, 405                                                        CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049907 
RUA FORMOSA, 405                                                        CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049907 
RUA JO�O ADOLFO, 27                                                     CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049908 
RUA JO�O ADOLFO, 27                                                     CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049908 
RUA JO�O ADOLFO, 115                                                    CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049909 
RUA JO�O ADOLFO, 115                                                    CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049909 
RUA JO�O ADOLFO, 118                                                    CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049910 
RUA JO�O ADOLFO, 118                                                    CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049910 
RUA FORMOSA, 367                                                        CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049911 
RUA FORMOSA, 367                                                        CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01049911 
RUA MARTINS FONTES                                                      CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050000 
RUA JO�O ADOLFO                                                         CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050020 
RUA MAJOR QUEDINHO                                                      CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050030 
PRA�A DESEMBARGADOR M�RIO PIRES                                         CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050050 
VIADUTO NOVE DE JULHO                                                   CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050060 
RUA �LVARO DE CARVALHO                                                  CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050070 
RUA MAJOR QUEDINHO, 90                                                  CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050901 
RUA MAJOR QUEDINHO, 90                                                  CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050901 
RUA MAJOR QUEDINHO, 90                                                  CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050903 
RUA MAJOR QUEDINHO, 90                                                  CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050903 
RUA MAJOR QUEDINHO, 111                                                 CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050904 
RUA MAJOR QUEDINHO, 111                                                 CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050904 
RUA MARTINS FONTES, 91                                                  CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050905 
RUA MARTINS FONTES, 91                                                  CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050905 
RUA MARTINS FONTES, 197                                                 CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050906 
RUA MARTINS FONTES, 197                                                 CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050906 
RUA MARTINS FONTES, 230                                                 CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050907 
RUA MARTINS FONTES, 230                                                 CENTRO                                                                  S�O PAULO                                                               S�O PAULO                                                               SP01050907 
AVENIDA SANTOS DUMONT                                                   LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01101000 
AVENIDA TIRADENTES                                                      LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01101010 
PRA�A BENTO DE CAMARGO BARROS                                           LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01101020 
RUA ITAPORANGA                                                          LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01101030 
PONTE DAS BANDEIRAS                                                     LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01101040 
PASSARELA C�NDIDO CORTEZ                                                LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01101050 
VIADUTO ENGENHEIRO ROMERO ZANDER                                        LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01101060 
PONTE SANTOS DUMONT                                                     PONTE PEQUENA                                                           S�O PAULO                                                               S�O PAULO                                                               SP01101080 
PASSARELA VARAM KEUTENEDJIAN                                            LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01101090 
AVENIDA TIRADENTES                                                      LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01102000 
AVENIDA TIRADENTES                                                      LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01102010 
TRAVESSA L�CIA                                                          LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01102020 
RUA GENERAL CARMONA                                                     LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01102030 
PRA�A ARM�NIA                                                           LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01102040 
PONTE TIRADENTES                                                        PONTE PEQUENA                                                           S�O PAULO                                                               S�O PAULO                                                               SP01102050 
RUA VINTE E CINCO DE JANEIRO                                            LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103000 
RUA DJALMA DUTRA                                                        LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103010 
RUA S�O L�ZARO                                                          LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103020 
RUA POSSID�NIO IN�CIO                                                   LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103030 
RUA ECONOMIZADORA                                                       LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103040 
RUA DOUTOR CL�UDIO DE SOUSA                                             LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103050 
RUA DOS CLERIGOS                                                        LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103060 
RUA DOM LINO                                                            LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103070 
RUA DOUTOR LU�S PISA                                                    LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103080 
RUA DOS CANTORES                                                        LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103090 
RUA EURICLES F�LIX DE MATOS                                             LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103100 
RUA FRANCISCO S� BARBOSA                                                LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103110 
RUA DA CANTAREIRA                                                       LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103200 
RUA DA CANTAREIRA                                                       LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01103201 
RUA S�O CAETANO                                                         LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01104000 
RUA S�O CAETANO                                                         LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01104001 
RUA JO�O JACINTO                                                        LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01104010 
RUA JO�O TEODORO                                                        LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01105000 
RUA DUTRA RODRIGUES                                                     LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01105010 
RUA DOM ANT�NIO DE MELO                                                 LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01105020 
RUA DOUTOR PEDRO ARBUES                                                 LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01105030 
RUA GUILHERME MAW                                                       LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01105040 
RUA PEDRO �LVARES CABRAL                                                LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01105050 
RUA JORGE MIRANDA                                                       LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106000 
RUA ALFREDO MAIA                                                        LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106010 
RUA DOUTOR RODRIGO DE BARROS                                            LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106020 
RUA DEOCLECIANA                                                         LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106030 
RUA FREI ANT�NIO SANTANA GALV�O                                         LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106040 
RUA ITAPIRAPES                                                          LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106050 
RUA ALTO PIMENTA                                                        LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106060 
RUA ODETE S� BARBOSA                                                    LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106070 
RUA GABRIELA S� BARBOSA                                                 LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106080 
RUA MATILDE S� BARBOSA                                                  LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106090 
RUA BENEDITA S� BARBOSA                                                 LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106100 
TRAVESSA BENEDITA S� BARBOSA                                            LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106110 
RUA AM�LIA S� BARBOSA                                                   LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106120 
PRA�A CORONEL ODILON AQUINO DE OLIVEIRA                                 LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01106130 
AVENIDA DO ESTADO                                                       BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01107000 
RUA LU�S PACHECO                                                        LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01107010 
RUA VITOR AIROSA                                                        LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01107020 
RUA JO�O PACHECO                                                        LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01107030 
RUA TAPAJ�S                                                             LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01107040 
RUA IGUA�U                                                              LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01107050 
RUA TIBIRI��                                                            LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01107060 
AVENIDA DO ESTADO, 561                                                  PONTE PEQUENA                                                           S�O PAULO                                                               S�O PAULO                                                               SP01107900 
AVENIDA DO ESTADO, 561                                                  PONTE PEQUENA                                                           S�O PAULO                                                               S�O PAULO                                                               SP01107900 
AVENIDA DO ESTADO, 777                                                  PONTE PEQUENA                                                           S�O PAULO                                                               S�O PAULO                                                               SP01107901 
AVENIDA DO ESTADO, 777                                                  PONTE PEQUENA                                                           S�O PAULO                                                               S�O PAULO                                                               SP01107901 
AVENIDA DO ESTADO                                                       BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01108000 
AVENIDA CRUZEIRO DO SUL                                                 LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01109000 
RUA PEDRO VICENTE                                                       LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01109010 
RUA PAULINO GUIMAR�ES                                                   LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01109020 
RUA GUAPOR�                                                             LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01109030 
RUA PORTO SEGURO                                                        LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01109040 
RUA ALICE RODRIGUES                                                     LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01109050 
RUA EDUARDO CHAVES                                                      LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01109060 
RUA PORTO CALVO                                                         LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01109070 
RUA DOM RODO                                                            LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01109080 
RUA PIETRO GIANNOCCARO                                                  LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01109090 
PONTE CRUZEIRO DO SUL                                                   LUZ                                                                     S�O PAULO                                                               S�O PAULO                                                               SP01109100 
RUA JOS� PAULINO                                                        BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01120000 
RUA JOS� PAULINO                                                        BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01120001 
PRA�A DA LUZ                                                            BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01120010 
RUA C�NEGO MARTINS                                                      BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01120020 
PARQUE DA LUZ                                                           BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01120030 
RUA JOS� PAULINO, 671                                                   BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01120901 
RUA JOS� PAULINO, 671                                                   BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01120901 
RUA PRATES                                                              BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01121000 
RUA RODOLFO MIRANDA                                                     BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01121010 
RUA FRANCISCO BORGES                                                    BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01121020 
RUA DOUTOR CLEMENTE DE ALMEIDA MOURA                                    BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01121030 
RUA PADRE EDGAR DE AQUINO ROCHA                                         BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01121040 
RUA RODOLFO MIRANDA, 636                                                BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01121900 
RUA RODOLFO MIRANDA, 636                                                BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01121900 
RUA RIBEIRO DE LIMA                                                     BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01122000 
RUA AIMOR�S                                                             BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01122010 
RUA AIMOR�S                                                             BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01122011 
RUA PROFESSOR CESARE LOMBROSO                                           BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01122020 
RUA PROFESSOR CESARE LOMBROSO                                           BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01122021 
RUA CARMO CINTRA                                                        BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01122030 
RUA SAMUEL BRENNER                                                      BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01122040 
RUA TR�S RIOS                                                           BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01123000 
RUA TR�S RIOS                                                           BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01123001 
RUA LUBAVITCH                                                           BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01123010 
RUA CORREIA DE MELO                                                     BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01123020 
RUA AMAZONAS                                                            BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01123030 
RUA GUARANI                                                             BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01123040 
RUA JOAQUIM MURTINHO                                                    BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01123050 
RUA CORREIA DE MELO, 84                                                 BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01123900 
RUA CORREIA DE MELO, 84                                                 BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01123900 
RUA AFONSO PENA                                                         BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01124000 
RUA BANDEIRANTES                                                        BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01124010 
RUA SALVADOR LEME                                                       BOM RETIRO                                                              S�O PAULO                                                               S�O PAULO                                                               SP01124020 
